Word,Rank,Frequency
i,1,1913
enron,2,1581
jeff,3,1341
to,4,724
's,5,658
subject,6,647
enron.com,7,611
please,8,604
skilling,9,593
cc,10,577
would,11,557
ect,12,506
pm,13,435
know,14,431
thanks,15,427
the,16,422
sherri,17,388
time,18,384
message,19,361
mr.,20,320
if,21,311
let,22,306
communications,23,304
may,24,300
information,25,290
regards,26,281
jeff.skilling,27,278
am,28,277
call,29,270
meeting,30,268
sera,31,260
houston,32,244
enron_development,33,239
fax,34,238
we,35,234
n't,36,228
e-mail,37,227
chairman,38,226
thank,39,223
skilling/corp/enron,40,222
like,41,222
'll,42,222
sent,43,217
re,44,216
john,45,213
group,46,207
business,47,204
company,48,200
assistant,49,192
enronxgate,50,190
